time,leg_l1_joint,leg_l2_joint,leg_l3_joint,leg_l4_joint,leg_l5_joint,leg_l6_joint,leg_r1_joint,leg_r2_joint,leg_r3_joint,leg_r4_joint,leg_r5_joint,leg_r6_joint
0.08600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002442,0.000000,0.000000,0.000000,0.000000
0.08800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002608,0.000000,0.000000,0.000000,0.000000
0.09000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002781,0.000000,0.000000,0.000000,0.000000
0.09200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002961,0.000000,0.000000,0.000000,0.000000
0.09400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003148,0.000000,0.000000,0.000000,0.000000
0.09600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003342,0.000000,0.000000,0.000000,0.000000
0.09800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003544,0.000000,0.000000,0.000000,0.000000
0.10000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003753,0.000000,0.000000,0.000000,0.000000
0.10200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003970,0.000000,0.000000,0.000000,0.000000
0.10400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004195,0.000000,0.000000,0.000000,0.000000
0.10600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004427,0.000000,0.000000,0.000000,0.000000
0.10800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004667,0.000000,0.000000,0.000000,0.000000
0.11000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004915,0.000000,0.000000,0.000000,0.000000
0.11200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005172,0.000000,0.000000,0.000000,0.000000
0.11400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005436,0.000000,0.000000,0.000000,0.000000
0.11600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005708,0.000000,0.000000,0.000000,0.000000
0.11800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005989,0.000000,0.000000,0.000000,0.000000
0.12000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.006278,0.000000,0.000000,0.000000,0.000000
0.12200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.006576,0.000000,0.000000,0.000000,0.000000
0.12400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.006882,0.000000,0.000000,0.000000,0.000000
0.12600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.007196,0.000000,0.000000,0.000000,0.000000
0.12800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.007520,0.000000,0.000000,0.000000,0.000000
0.13000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.007852,0.000000,0.000000,0.000000,0.000000
0.13200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.008193,0.000000,0.000000,0.000000,0.000000
0.13400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.008542,0.000000,0.000000,0.000000,0.000000
0.13600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.008901,0.000000,0.000000,0.000000,0.000000
0.13800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.009269,0.000000,0.000000,0.000000,0.000000
0.14000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.009645,0.000000,0.000000,0.000000,0.000000
0.14200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010031,0.000000,0.000000,0.000000,0.000000
0.14400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010426,0.000000,0.000000,0.000000,0.000000
0.14600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010830,0.000000,0.000000,0.000000,0.000000
0.14800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.011244,0.000000,0.000000,0.000000,0.000000
0.15000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.011667,0.000000,0.000000,0.000000,0.000000
0.15200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.012099,0.000000,0.000000,0.000000,0.000000
0.15400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.012541,0.000000,0.000000,0.000000,0.000000
0.15600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.012992,0.000000,0.000000,0.000000,0.000000
0.15800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.013452,0.000000,0.000000,0.000000,0.000000
0.16000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.013923,0.000000,0.000000,0.000000,0.000000
0.16200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.014403,0.000000,0.000000,0.000000,0.000000
0.16400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.014892,0.000000,0.000000,0.000000,0.000000
0.16600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.015391,0.000000,0.000000,0.000000,0.000000
0.16800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.015900,0.000000,0.000000,0.000000,0.000000
0.17000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.016419,0.000000,0.000000,0.000000,0.000000
0.17200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.016947,0.000000,0.000000,0.000000,0.000000
0.17400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.017485,0.000000,0.000000,0.000000,0.000000
0.17600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.018033,0.000000,0.000000,0.000000,0.000000
0.17800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.018591,0.000000,0.000000,0.000000,0.000000
0.18000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.019159,0.000000,0.000000,0.000000,0.000000
0.18200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.019737,0.000000,0.000000,0.000000,0.000000
0.18400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020325,0.000000,0.000000,0.000000,0.000000
0.18600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020923,0.000000,0.000000,0.000000,0.000000
0.18800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.021530,0.000000,0.000000,0.000000,0.000000
0.19000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.022148,0.000000,0.000000,0.000000,0.000000
0.19200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.022776,0.000000,0.000000,0.000000,0.000000
0.19400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.023414,0.000000,0.000000,0.000000,0.000000
0.19600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.024062,0.000000,0.000000,0.000000,0.000000
0.19800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.024720,0.000000,0.000000,0.000000,0.000000
0.20000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.025388,0.000000,0.000000,0.000000,0.000000
0.20200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.026066,0.000000,0.000000,0.000000,0.000000
0.20400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.026754,0.000000,0.000000,0.000000,0.000000
0.20600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.027452,0.000000,0.000000,0.000000,0.000000
0.20800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.028161,0.000000,0.000000,0.000000,0.000000
0.21000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.028879,0.000000,0.000000,0.000000,0.000000
0.21200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.029608,0.000000,0.000000,0.000000,0.000000
0.21400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.030346,0.000000,0.000000,0.000000,0.000000
0.21600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.031095,0.000000,0.000000,0.000000,0.000000
0.21800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.031854,0.000000,0.000000,0.000000,0.000000
0.22000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.032623,0.000000,0.000000,0.000000,0.000000
0.22200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.033402,0.000000,0.000000,0.000000,0.000000
0.22400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.034192,0.000000,0.000000,0.000000,0.000000
0.22600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.034991,0.000000,0.000000,0.000000,0.000000
0.22800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.035800,0.000000,0.000000,0.000000,0.000000
0.23000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.036620,0.000000,0.000000,0.000000,0.000000
0.23200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.037449,0.000000,0.000000,0.000000,0.000000
0.23400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.038289,0.000000,0.000000,0.000000,0.000000
0.23600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.039138,0.000000,0.000000,0.000000,0.000000
0.23800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.039998,0.000000,0.000000,0.000000,0.000000
0.24000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.040867,0.000000,0.000000,0.000000,0.000000
0.24200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.041747,0.000000,0.000000,0.000000,0.000000
0.24400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.042636,0.000000,0.000000,0.000000,0.000000
0.24600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.043535,0.000000,0.000000,0.000000,0.000000
0.24800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.044444,0.000000,0.000000,0.000000,0.000000
0.25000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.045364,0.000000,0.000000,0.000000,0.000000
0.25200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.046292,0.000000,0.000000,0.000000,0.000000
0.25400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.047231,0.000000,0.000000,0.000000,0.000000
0.25600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.048180,0.000000,0.000000,0.000000,0.000000
0.25800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.049138,0.000000,0.000000,0.000000,0.000000
0.26000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.050106,0.000000,0.000000,0.000000,0.000000
0.26200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.051084,0.000000,0.000000,0.000000,0.000000
0.26400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.052071,0.000000,0.000000,0.000000,0.000000
0.26600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.053068,0.000000,0.000000,0.000000,0.000000
0.26800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.054074,0.000000,0.000000,0.000000,0.000000
0.27000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.055091,0.000000,0.000000,0.000000,0.000000
0.27200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.056116,0.000000,0.000000,0.000000,0.000000
0.27400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.057151,0.000000,0.000000,0.000000,0.000000
0.27600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.058196,0.000000,0.000000,0.000000,0.000000
0.27800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.059250,0.000000,0.000000,0.000000,0.000000
0.28000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.060313,0.000000,0.000000,0.000000,0.000000
0.28200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.061386,0.000000,0.000000,0.000000,0.000000
0.28400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.062468,0.000000,0.000000,0.000000,0.000000
0.28600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.063559,0.000000,0.000000,0.000000,0.000000
0.28800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.064659,0.000000,0.000000,0.000000,0.000000
0.29000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.065768,0.000000,0.000000,0.000000,0.000000
0.29200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.066887,0.000000,0.000000,0.000000,0.000000
0.29400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.068014,0.000000,0.000000,0.000000,0.000000
0.29600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.069151,0.000000,0.000000,0.000000,0.000000
0.29800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.070296,0.000000,0.000000,0.000000,0.000000
0.30000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.071450,0.000000,0.000000,0.000000,0.000000
0.30200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.072613,0.000000,0.000000,0.000000,0.000000
0.30400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.073785,0.000000,0.000000,0.000000,0.000000
0.30600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.074965,0.000000,0.000000,0.000000,0.000000
0.30800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.076154,0.000000,0.000000,0.000000,0.000000
0.31000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.077352,0.000000,0.000000,0.000000,0.000000
0.31200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.078558,0.000000,0.000000,0.000000,0.000000
0.31400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.079773,0.000000,0.000000,0.000000,0.000000
0.31600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.080996,0.000000,0.000000,0.000000,0.000000
0.31800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.082227,0.000000,0.000000,0.000000,0.000000
0.32000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.083467,0.000000,0.000000,0.000000,0.000000
0.32200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.084715,0.000000,0.000000,0.000000,0.000000
0.32400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.085971,0.000000,0.000000,0.000000,0.000000
0.32600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.087235,0.000000,0.000000,0.000000,0.000000
0.32800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.088507,0.000000,0.000000,0.000000,0.000000
0.33000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.089787,0.000000,0.000000,0.000000,0.000000
0.33200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.091075,0.000000,0.000000,0.000000,0.000000
0.33400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.092371,0.000000,0.000000,0.000000,0.000000
0.33600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.093674,0.000000,0.000000,0.000000,0.000000
0.33800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.094985,0.000000,0.000000,0.000000,0.000000
0.34000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.096304,0.000000,0.000000,0.000000,0.000000
0.34200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.097630,0.000000,0.000000,0.000000,0.000000
0.34400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.098964,0.000000,0.000000,0.000000,0.000000
0.34600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.100305,0.000000,0.000000,0.000000,0.000000
0.34800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.101654,0.000000,0.000000,0.000000,0.000000
0.35000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.103009,0.000000,0.000000,0.000000,0.000000
0.35200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.104372,0.000000,0.000000,0.000000,0.000000
0.35400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.105742,0.000000,0.000000,0.000000,0.000000
0.35600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.107118,0.000000,0.000000,0.000000,0.000000
0.35800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.108502,0.000000,0.000000,0.000000,0.000000
0.36000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.109893,0.000000,0.000000,0.000000,0.000000
0.36200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.111290,0.000000,0.000000,0.000000,0.000000
0.36400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.112694,0.000000,0.000000,0.000000,0.000000
0.36600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.114104,0.000000,0.000000,0.000000,0.000000
0.36800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.115521,0.000000,0.000000,0.000000,0.000000
0.37000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.116945,0.000000,0.000000,0.000000,0.000000
0.37200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.118375,0.000000,0.000000,0.000000,0.000000
0.37400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.119811,0.000000,0.000000,0.000000,0.000000
0.37600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.121253,0.000000,0.000000,0.000000,0.000000
0.37800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.122701,0.000000,0.000000,0.000000,0.000000
0.38000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.124155,0.000000,0.000000,0.000000,0.000000
0.38200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.125615,0.000000,0.000000,0.000000,0.000000
0.38400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.127081,0.000000,0.000000,0.000000,0.000000
0.38600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.128553,0.000000,0.000000,0.000000,0.000000
0.38800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.130031,0.000000,0.000000,0.000000,0.000000
0.39000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.131513,0.000000,0.000000,0.000000,0.000000
0.39200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.133002,0.000000,0.000000,0.000000,0.000000
0.39400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.134496,0.000000,0.000000,0.000000,0.000000
0.39600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.135995,0.000000,0.000000,0.000000,0.000000
0.39800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.137499,0.000000,0.000000,0.000000,0.000000
0.40000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.139008,0.000000,0.000000,0.000000,0.000000
0.40200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.140523,0.000000,0.000000,0.000000,0.000000
0.40400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.142042,0.000000,0.000000,0.000000,0.000000
0.40600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.143566,0.000000,0.000000,0.000000,0.000000
0.40800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.145095,0.000000,0.000000,0.000000,0.000000
0.41000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.146628,0.000000,0.000000,0.000000,0.000000
0.41200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.148166,0.000000,0.000000,0.000000,0.000000
0.41400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.149708,0.000000,0.000000,0.000000,0.000000
